File ID,File Name,Run Metadata ID,Protocol,Study Name,PDC Study ID,PDC Study Version,Study ID,Project Name,Data Category,File Type,Access,File Size (in bytes),Md5sum,Downloadable,File Download Link
"9b9d496c-bda6-429e-a5b4-475d9035038f","20180926_NCC_TMT10plex_12set_Fraction_16.mzid.gz","20180923_NCC_TMT10plex_12set","ICC protocol KBSI","NCC iCC - Proteome","PDC000356","1","99ad4da6-c76a-41a5-a92b-8719bacf5712","National Cancer Center Korea - iCC","Peptide Spectral Matches","Open Standard","Open","7700022","941a55238d9a0993c8f536a22d408fa9","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/studies/356/PSM/mzid/20180926_NCC_TMT10plex_12set_Fraction_16.mzid.gz?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiaHR0cHM6Ly9kM2l3dGt1dnd6NGp0Zi5jbG91ZGZyb250Lm5ldC9zdHVkaWVzLzM1Ni9QU00vbXppZC8yMDE4MDkyNl9OQ0NfVE1UMTBwbGV4XzEyc2V0X0ZyYWN0aW9uXzE2Lm16aWQuZ3oiLCJDb25kaXRpb24iOnsiRGF0ZUxlc3NUaGFuIjp7IkFXUzpFcG9jaFRpbWUiOjE3NjM4ODQ1MjJ9fX1dfQ__&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=C83lyA87rQRDYfYMWGAa0YNC6lynZKeYs2CcyuwcRPm0F8lUM7F45oPUgYXwLdmFr5ToxO~-J0MBaco7f1bSNAsgFN2SsZUmuAEtlyZBsrTRCg6p1tohwQ7g88Ol6ugb0uWdkpw3PkWi2YRWesp2ptZ5d7sSMURqNvDHtrtjlTBsTKOHUPvNizN8KYlcGGHJ8kaBRWdN3NEwu8QP9NO2IVcVtaM91ZT1JtMJQMmWv7iEs1nvn807UMFYdth6RL9ViTq97pgwZFOVToHmbhWmP9TM8A93Huo4EKBSJeyQMuQSzN58HL3NKtt1JJtwNEnjHNGGL-eAQovY-T0kjoHyUQ__"
"9bdabff8-6e6e-41d0-8df6-c83376feb250","20190506_NCC_TMT10_24set_Frac_12.mzid.gz","20190506_NCC_TMT10_24set","ICC protocol KBSI","NCC iCC - Proteome","PDC000356","1","99ad4da6-c76a-41a5-a92b-8719bacf5712","National Cancer Center Korea - iCC","Peptide Spectral Matches","Open Standard","Open","5746912","680d99241a36ea73b85422b2e96ccf84","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/studies/356/PSM/mzid/20190506_NCC_TMT10_24set_Frac_12.mzid.gz?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiaHR0cHM6Ly9kM2l3dGt1dnd6NGp0Zi5jbG91ZGZyb250Lm5ldC9zdHVkaWVzLzM1Ni9QU00vbXppZC8yMDE5MDUwNl9OQ0NfVE1UMTBfMjRzZXRfRnJhY18xMi5temlkLmd6IiwiQ29uZGl0aW9uIjp7IkRhdGVMZXNzVGhhbiI6eyJBV1M6RXBvY2hUaW1lIjoxNzYzODg0NTIyfX19XX0_&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=FTl1nfV24HCW3~xzsQD0hE~teN9L7BnBne5O2n1KBdR-D67KlLGeZFkh86yXO7sUcxMAZVjEV23J1n0L7PYN~pcihaY-gbS1rb6TFXkZeyfX5FaQerv715nroVToJiv1py2e88FVNkyo6uydS54rzoS7KfXLjehyRf5B9xaCQZaJlfLVds7woXnhUAtG6h-3UipZWh3DCVeUNjNuU5grWiyI4r28rb8pviq86NDWoerazpy3zg8VJdB-~cE9stNCZvCMBZcCfCtvPuSAsdG6WFOcMVWiYtWQR7wjw8hVy~F5jUZpMAsL9ldj2b4484k~Hy68iVUmUIKd3bnq6DrvHg__"
"9d60e65d-ee50-4955-8f89-b5e64a541796","20190503_NCC_TMT10_23set_Frac_12.mzid.gz","20190503_NCC_TMT10_23set","ICC protocol KBSI","NCC iCC - Proteome","PDC000356","1","99ad4da6-c76a-41a5-a92b-8719bacf5712","National Cancer Center Korea - iCC","Peptide Spectral Matches","Open Standard","Open","7237370","af234e1dbdfec72fd35eacdb28a1005e","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/studies/356/PSM/mzid/20190503_NCC_TMT10_23set_Frac_12.mzid.gz?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiaHR0cHM6Ly9kM2l3dGt1dnd6NGp0Zi5jbG91ZGZyb250Lm5ldC9zdHVkaWVzLzM1Ni9QU00vbXppZC8yMDE5MDUwM19OQ0NfVE1UMTBfMjNzZXRfRnJhY18xMi5temlkLmd6IiwiQ29uZGl0aW9uIjp7IkRhdGVMZXNzVGhhbiI6eyJBV1M6RXBvY2hUaW1lIjoxNzYzODg0NTIyfX19XX0_&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=LgiEmZNwFDvBIKoN2GXTa-FDTrSjwlO9DaQpQ-WyoSP6IKy-h84-fUFA~8cpJDAoB2~gbYo5ItabxTBUNHtv9rj7IQWuvwVL02d7jpsqX9DiEmrWjBRRZRoPVJ4vwXklGE~783rOrHvlVlk3w0-Mz2vXTrIhTHGJwEm~5rACrHoUWrQIX9EroMgB0C0m4YNZ-olfKaVbGlpaLJwNx-K3mYHyalKmwLQLWFL09QoEuFrEb0zCKhXKMEeOktd4R54pDp2jOCjqmX~XUp1Mg6jxkdQ9px1xRRdzK-seHf8MJmFr5dIGraaDlBJL4fjVD9tb0~STppN3P~O-V4m7L-d0pw__"
"9e27e1d7-b8bc-4cd3-8dac-cbcc171cbaf5","20190510_NCC_TMT10_26set_Frac_03.mzid.gz","20190510_NCC_TMT10_26set","ICC protocol KBSI","NCC iCC - Proteome","PDC000356","1","99ad4da6-c76a-41a5-a92b-8719bacf5712","National Cancer Center Korea - iCC","Peptide Spectral Matches","Open Standard","Open","9063577","c82c69e50e0523b8a8d8bdb94a745fc1","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/studies/356/PSM/mzid/20190510_NCC_TMT10_26set_Frac_03.mzid.gz?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiaHR0cHM6Ly9kM2l3dGt1dnd6NGp0Zi5jbG91ZGZyb250Lm5ldC9zdHVkaWVzLzM1Ni9QU00vbXppZC8yMDE5MDUxMF9OQ0NfVE1UMTBfMjZzZXRfRnJhY18wMy5temlkLmd6IiwiQ29uZGl0aW9uIjp7IkRhdGVMZXNzVGhhbiI6eyJBV1M6RXBvY2hUaW1lIjoxNzYzODg0NTIyfX19XX0_&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=hPFJ0SEw3TrErJslF68ktoJyq1X2jVgjin3WMRvWm6p68RsIPIXj5f56KRrbmvnj24mZ~hNRUaf3wcEL6R~8nBVJE7ndv0nZgidV5fyvSgbd8PKo44KTfdQxJndBl6~RntAW4ViiroMuF~aNaQOxFF6pp6LqRT-3E6la5eccaE-l91LHvq3F~mpVYwSiyCJ-HcHBx6XcJ2z9e6HBQD7xUtP6o7E~XYsVY8F2PwNdJLa2kzb-0fIYt8-EcSSRS7ip0xtCND62I4H4jbfazUWSR7byhbOWwFUebM3zAV9hIWb5RSC4cZrFCmzHtQKmDWLN4wuk6BsqQcqecY8MbEQ3Wg__"
"9e762c8c-6520-4473-a400-a8877ab2f65e","20180825_NCC_TMT_8set_Frac-12.mzid.gz","20180825_NCC_TMT_8set","ICC protocol KBSI","NCC iCC - Proteome","PDC000356","1","99ad4da6-c76a-41a5-a92b-8719bacf5712","National Cancer Center Korea - iCC","Peptide Spectral Matches","Open Standard","Open","4937896","26c18a0b9ebcc56a1d189bcb21dbc010","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/studies/356/PSM/mzid/20180825_NCC_TMT_8set_Frac-12.mzid.gz?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiaHR0cHM6Ly9kM2l3dGt1dnd6NGp0Zi5jbG91ZGZyb250Lm5ldC9zdHVkaWVzLzM1Ni9QU00vbXppZC8yMDE4MDgyNV9OQ0NfVE1UXzhzZXRfRnJhYy0xMi5temlkLmd6IiwiQ29uZGl0aW9uIjp7IkRhdGVMZXNzVGhhbiI6eyJBV1M6RXBvY2hUaW1lIjoxNzYzODg0NTIyfX19XX0_&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=SuHpYq7jakn423ih7w2kW8COo2HXqNnV0zcbNTnHBU7xys~6cQvvqMYL4fJCsW0ZK7DSvE1U7w6pvPR3ZhumPiuAuHbcKOVs6EssWofLa6pBSat8jPEo96eabMyL0WmbMumXlMKHBtvIxJQk4ekSivQ0eKInuwN82VvF4c16oCu3Czy0BwN-wDL5LCP7ozhyOyZ5nEYrRbxEZeuteKpVv4Z4if~RORu4~x0Fwu7Ap0hiruKXJHWpCvifSmBVr5tXdH7X3mW1YbDLfa3aQ8W6Wv-oJb1GbjQzFQDa5SDkULAyGMMAUKoJBLCHjQs~BcSwbNaFCt19QrNyOnlTb-rL1g__"
"9ec4a999-ab91-4f78-a764-974d442311b4","20180626_NCC_TMT_1set_Frac-07.mzid.gz","20180626_NCC_TMT_1set","ICC protocol KBSI","NCC iCC - Proteome","PDC000356","1","99ad4da6-c76a-41a5-a92b-8719bacf5712","National Cancer Center Korea - iCC","Peptide Spectral Matches","Open Standard","Open","10342010","94323c830b89e1505dbce3c5075ddcef","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/studies/356/PSM/mzid/20180626_NCC_TMT_1set_Frac-07.mzid.gz?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiaHR0cHM6Ly9kM2l3dGt1dnd6NGp0Zi5jbG91ZGZyb250Lm5ldC9zdHVkaWVzLzM1Ni9QU00vbXppZC8yMDE4MDYyNl9OQ0NfVE1UXzFzZXRfRnJhYy0wNy5temlkLmd6IiwiQ29uZGl0aW9uIjp7IkRhdGVMZXNzVGhhbiI6eyJBV1M6RXBvY2hUaW1lIjoxNzYzODg0NTIyfX19XX0_&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=WxCjjWl9FHFKdV9fsDcyxzj6VRAfk35wGDjW-9QweMx1wsWfbj14WfMYmhYIiO5F6SWkSTK5Gwr7qc7~-PerZaWqNEai8AzTfxJdPl-gV1k7H-sA5CkqWUuX0iDS5b2f~Vdw-1td5hj832Anf1iwsNOCicDhZotSrmOziPuNJ4svr6D9pcP7ugV4kjPCe0332jeAr-u~O-fTeUYR~3LHyAIj7iYQrtepTeEIhe9DkkImvZifjte496O4Yxw~4R6c0IUJAC9U-66cpMurxjQ-aTdAZhfFjRSgggm4bnOZdHSWVbnWvQkMlZMXdalKawsL0xXsMfNIPNy7RKiCeBPzHw__"
"9ef9a4fb-ca41-4931-a79e-684f7c99e8ab","20190426_NCC_TMT10_21set_Frac_04.mzid.gz","20190426_NCC_TMT10_21set","ICC protocol KBSI","NCC iCC - Proteome","PDC000356","1","99ad4da6-c76a-41a5-a92b-8719bacf5712","National Cancer Center Korea - iCC","Peptide Spectral Matches","Open Standard","Open","11044743","d17af372975cae68d6874554e0b00ee3","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/studies/356/PSM/mzid/20190426_NCC_TMT10_21set_Frac_04.mzid.gz?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiaHR0cHM6Ly9kM2l3dGt1dnd6NGp0Zi5jbG91ZGZyb250Lm5ldC9zdHVkaWVzLzM1Ni9QU00vbXppZC8yMDE5MDQyNl9OQ0NfVE1UMTBfMjFzZXRfRnJhY18wNC5temlkLmd6IiwiQ29uZGl0aW9uIjp7IkRhdGVMZXNzVGhhbiI6eyJBV1M6RXBvY2hUaW1lIjoxNzYzODg0NTIyfX19XX0_&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=QEoSviRefuP9uf-perdszVyLrEGInyUon7kITWerOmbUCH8rtsUr7EAPQkUvUsAeNLi8kg~tno~gp4lg34UmFlfhiBgqBXLfOhe0i1aYMe1TqG1z55gTHAb1pgjhaL8I95J8oq38-4m-iIbYMObRkGlwuBCOEjJfwagAAhyzXhFehRNofctqcdi8yJzI2e1t77fZYDxkdoMJ83AIbiImdr5e-kYe-5yzHcfm3xwIHG7TQGajX3am2nu4SlD3rcd1uPbUuLLGSRjE31UNKgZpEo3RFabSYyTmiyPlQ2dRP5KDeVH5yGi8suaRX2ThvQef5C5W5pBenW98-3ozZx~2Zw__"
"a1dc7ef5-0220-43ec-8d5b-1643c9cdbb61","20181027_NCC_TMT10plex_15set_Fraction_08.mzid.gz","20181027_NCC_TMT10plex_15set","ICC protocol KBSI","NCC iCC - Proteome","PDC000356","1","99ad4da6-c76a-41a5-a92b-8719bacf5712","National Cancer Center Korea - iCC","Peptide Spectral Matches","Open Standard","Open","9631594","20067fbdbe9b1d78dcf1a12eea1a7ef4","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/studies/356/PSM/mzid/20181027_NCC_TMT10plex_15set_Fraction_08.mzid.gz?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiaHR0cHM6Ly9kM2l3dGt1dnd6NGp0Zi5jbG91ZGZyb250Lm5ldC9zdHVkaWVzLzM1Ni9QU00vbXppZC8yMDE4MTAyN19OQ0NfVE1UMTBwbGV4XzE1c2V0X0ZyYWN0aW9uXzA4Lm16aWQuZ3oiLCJDb25kaXRpb24iOnsiRGF0ZUxlc3NUaGFuIjp7IkFXUzpFcG9jaFRpbWUiOjE3NjM4ODQ1MjJ9fX1dfQ__&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=NmBn0hTqtBw28oaoc-C39~TuTL7h8x~yMtW3SrhLYufBMY-L2~VOGnA3Z4dBazU0y5qUVAjWe2guiWEpQcwAzvpF-R9kRHEK9Z6baDd7orbsNWrwby5g0InPcvN7ViUzp34A-eEHkYFy9uPjJQRQZhHsIqxp3ec2vNuibJ0z~EPuDHMWOFXdtczjXAxC~QMi8vwwyN7inl83FvSeMNErFy38UbZP3iJH3kJE4dJCDinpC5FvPdLeiwnycIfag-0a7Oq8W3SJpWyHla2aUPng0gNbAZLwz73uR7RSQa-bnz9cT3IBRCT1Zm8HlpGZ5QQ3cV6MFrYifSEkvs7A08vjew__"
"a36a18c3-fbf5-4904-8870-94348c12852f","20181029_NCC_TMT10plex_16set_Fraction_13.mzid.gz","20181029_NCC_TMT10plex_16set","ICC protocol KBSI","NCC iCC - Proteome","PDC000356","1","99ad4da6-c76a-41a5-a92b-8719bacf5712","National Cancer Center Korea - iCC","Peptide Spectral Matches","Open Standard","Open","9709264","011dbbd03313cbae47cbf78ba9f499e3","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/studies/356/PSM/mzid/20181029_NCC_TMT10plex_16set_Fraction_13.mzid.gz?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiaHR0cHM6Ly9kM2l3dGt1dnd6NGp0Zi5jbG91ZGZyb250Lm5ldC9zdHVkaWVzLzM1Ni9QU00vbXppZC8yMDE4MTAyOV9OQ0NfVE1UMTBwbGV4XzE2c2V0X0ZyYWN0aW9uXzEzLm16aWQuZ3oiLCJDb25kaXRpb24iOnsiRGF0ZUxlc3NUaGFuIjp7IkFXUzpFcG9jaFRpbWUiOjE3NjM4ODQ1MjJ9fX1dfQ__&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=Mg2~mSgRxNAm2mkQ0ygQ~BPVadLlWe4ECO5dwEewP7br4cAQDzLva4U8US1bDsyF8DW~smaohpmaTcgnAPzVXS345F35eKYG4ivrQJ-7NEMU3tPJm4sZPDM-L5Yi7-6jSKvosEL9l4OAZmchTgtLFtcRzkUVy9Dw0A2K1rCkdfvEraCBrdLoh8uUDWvvWB1f~l8CCgnFdJsq0VbeT~32sytIH25FrGHd3votY7d~3zmiMgn~K~JcnLxZx7FMuyVXLQufOCJeJ28GBnb7h8PV1T1g2Vmkxb3f-d4Fm8njLbfbyNNCWnKT6itXtumUzQpwOfpY5EqYnyzeoZiECyIg~g__"
"a391a779-3fce-47a1-b38f-5ae25bff9536","20180626_NCC_TMT_1set_Frac-09.mzid.gz","20180626_NCC_TMT_1set","ICC protocol KBSI","NCC iCC - Proteome","PDC000356","1","99ad4da6-c76a-41a5-a92b-8719bacf5712","National Cancer Center Korea - iCC","Peptide Spectral Matches","Open Standard","Open","12339126","9eabc276020b01d8e0103709c91b788e","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/studies/356/PSM/mzid/20180626_NCC_TMT_1set_Frac-09.mzid.gz?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiaHR0cHM6Ly9kM2l3dGt1dnd6NGp0Zi5jbG91ZGZyb250Lm5ldC9zdHVkaWVzLzM1Ni9QU00vbXppZC8yMDE4MDYyNl9OQ0NfVE1UXzFzZXRfRnJhYy0wOS5temlkLmd6IiwiQ29uZGl0aW9uIjp7IkRhdGVMZXNzVGhhbiI6eyJBV1M6RXBvY2hUaW1lIjoxNzYzODg0NTIyfX19XX0_&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=Ik5kngKqsN7FtzzpubZ51qvMFn1G2NzqUt4YNrsGA4lLAsBZDCMDNo4E3VoFcw20Ok1qNsPZoZKxSs4KJWW7NKxqr6V6RnHsFWHpsJ8EqM4TGRs4Dh08c6eeB-TohJ3edjU~Y3TaK5kBqpPd5SYzMz1AP3ZZhGD7lCYHx1v9YKoUhGVrW94iUPhy1jOIfm~ByOSfmFgw-6l713ARMK55KwCczAku4nL8DnBV7jctOQJBgwSpfHUNr6Zto-9pKh4QoNpKJLB7uq6eLiRLRBbOxLdiR2hI0RrCeEvH4bCxN~INcHm23ekSLF4qvda1GhOoq58a-C0YkIWxuP9WjjM97A__"
"a3e54e7d-8065-4d32-aaf1-16162cf7f983","20190426_NCC_TMT10_21set_Frac_01.mzid.gz","20190426_NCC_TMT10_21set","ICC protocol KBSI","NCC iCC - Proteome","PDC000356","1","99ad4da6-c76a-41a5-a92b-8719bacf5712","National Cancer Center Korea - iCC","Peptide Spectral Matches","Open Standard","Open","4379490","d5386f075aba3fdb0d2a52b2a3968420","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/studies/356/PSM/mzid/20190426_NCC_TMT10_21set_Frac_01.mzid.gz?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiaHR0cHM6Ly9kM2l3dGt1dnd6NGp0Zi5jbG91ZGZyb250Lm5ldC9zdHVkaWVzLzM1Ni9QU00vbXppZC8yMDE5MDQyNl9OQ0NfVE1UMTBfMjFzZXRfRnJhY18wMS5temlkLmd6IiwiQ29uZGl0aW9uIjp7IkRhdGVMZXNzVGhhbiI6eyJBV1M6RXBvY2hUaW1lIjoxNzYzODg0NTIyfX19XX0_&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=JLGoW25bnIuXwS81InuL7XtOAFNdUdibscEDB7wfEgsUAH8p~9ndG~vN9-WWkanTaUPT-mL3AmIC0kyq5Mfpa3mGRZmUHT9PGcZwWlh5CI59rxO4soj7euxye-zfzPw0flLhyb2gVb87arkShjBZEVuoKHJOcn5~y3TQF3GUKb8tHSyB0nsP6a~kR55Let0l09hMGIMgWhpU6IUogqNtwHIFMBuWudBJ-EuOb1vbtzFyWPljWuHlgnJOlEXqXtoNMWjqJLoIx-ZVyq6c0GRMDxkkT6BCjCyUzYrdo1D9NYltua0nWytMPLIzelbkMUV6pEdmMGfr1jbZ0iP-xzGRrQ__"
"a3eeab14-2c6a-4e6f-803e-232e2340bb52","20181118_NCC_TMT10plex_19set_Fraction_14.mzid.gz","20181118_NCC_TMT10plex_19set","ICC protocol KBSI","NCC iCC - Proteome","PDC000356","1","99ad4da6-c76a-41a5-a92b-8719bacf5712","National Cancer Center Korea - iCC","Peptide Spectral Matches","Open Standard","Open","6460128","f9cbcecc4e96063e9719759822f42e49","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/studies/356/PSM/mzid/20181118_NCC_TMT10plex_19set_Fraction_14.mzid.gz?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiaHR0cHM6Ly9kM2l3dGt1dnd6NGp0Zi5jbG91ZGZyb250Lm5ldC9zdHVkaWVzLzM1Ni9QU00vbXppZC8yMDE4MTExOF9OQ0NfVE1UMTBwbGV4XzE5c2V0X0ZyYWN0aW9uXzE0Lm16aWQuZ3oiLCJDb25kaXRpb24iOnsiRGF0ZUxlc3NUaGFuIjp7IkFXUzpFcG9jaFRpbWUiOjE3NjM4ODQ1MjJ9fX1dfQ__&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=gewwbeHvgFNezivitjc79bZvt0O-Sv12dIYs2WrqcAalIyDd9g7emWXJoN457Hm5Z~fh-OiibBfx2Al1YlxIUwEtuio3sDsoGhbCfV8AprcmyZy2dy7leRujbDkUpsl6GgueKVENPwEQYAj2qdEDxyKRKr4mZNf9n1HkdkKDIhFVgr7-8Xo3hxHBkAr4mbGckNLppHtW3z1ILWUsF3tCQyeoQdpkOlFs98mN3jUBr0VI-kN5KZ-HV1xvWMdYxefbhqH~ufP~GxBFSrSM1Q5mmvkhj3WHjxOwNafHlSH6WJUBEvKKz4fCpPLzP2b9Z~nhKYAmflxkKCQ5xCf0dqM2NA__"
"a4c4f310-db41-45f0-a079-77264973bd19","20181025_NCC_TMT10plex_14set_Fraction_06.mzid.gz","20181025_NCC_TMT10plex_14set","ICC protocol KBSI","NCC iCC - Proteome","PDC000356","1","99ad4da6-c76a-41a5-a92b-8719bacf5712","National Cancer Center Korea - iCC","Peptide Spectral Matches","Open Standard","Open","10296534","b335f6badc5223c3f2b48e73b1c66519","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/studies/356/PSM/mzid/20181025_NCC_TMT10plex_14set_Fraction_06.mzid.gz?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiaHR0cHM6Ly9kM2l3dGt1dnd6NGp0Zi5jbG91ZGZyb250Lm5ldC9zdHVkaWVzLzM1Ni9QU00vbXppZC8yMDE4MTAyNV9OQ0NfVE1UMTBwbGV4XzE0c2V0X0ZyYWN0aW9uXzA2Lm16aWQuZ3oiLCJDb25kaXRpb24iOnsiRGF0ZUxlc3NUaGFuIjp7IkFXUzpFcG9jaFRpbWUiOjE3NjM4ODQ1MjJ9fX1dfQ__&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=fBgYJlTUbnrU87dOFZ4qCUaPa6qlq397BIokNjBz7st7QdRV5dzKKDFda4edBPulo33AugEkxPnaJwE5ZZGePs7fXI7Pl--fBpw5ZQioxtkNwQmBYTKGyPgJQ~S1GKOZmUFc5mdEHnkLfmG~QLoSVsDBuiHZ76XjZWEBcMtofakE-TtqzI93BJi2hd0Uh1n10kBviNpqcUiwwqPAN8XZgW7Qm9J~nLS4CAC0FT8AYvs289NAY0fIiPk0RB~QWKxAn9uswYFE5Wi7U5LiPsLO6LjX3K3vmeuug8G5M6TFWT4k0MNZhIXEwAe42VuKUSNac8pM~s4ddlqBwgT8DAvn-A__"
"a54fe863-0b3b-434c-8013-8f867e26fdfe","20190429_NCC_TMT10_22set_Frac_13.mzid.gz","20190429_NCC_TMT10_22set","ICC protocol KBSI","NCC iCC - Proteome","PDC000356","1","99ad4da6-c76a-41a5-a92b-8719bacf5712","National Cancer Center Korea - iCC","Peptide Spectral Matches","Open Standard","Open","7253108","e725231cb59fc2109e53d8b860468045","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/studies/356/PSM/mzid/20190429_NCC_TMT10_22set_Frac_13.mzid.gz?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiaHR0cHM6Ly9kM2l3dGt1dnd6NGp0Zi5jbG91ZGZyb250Lm5ldC9zdHVkaWVzLzM1Ni9QU00vbXppZC8yMDE5MDQyOV9OQ0NfVE1UMTBfMjJzZXRfRnJhY18xMy5temlkLmd6IiwiQ29uZGl0aW9uIjp7IkRhdGVMZXNzVGhhbiI6eyJBV1M6RXBvY2hUaW1lIjoxNzYzODg0NTIyfX19XX0_&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=IdEdjFl1A9McJM9kR9sXFdOpTURHQ~WIvixxJR0nPNdiI8K0s5F469zFEDUEv5KivO-~6IifMO7mVt~aHo2V21anOmBkQZTCLGG57KpqGxVxQHrN0yrRH7xRLugGkbCCYd9zB~OH-EinqBe0hiAcetfXjJmLnh29SOlybn-GciNJeGjLGoYYcyxHWEPLGIU5vrpnQJvKw4U9aWP-SytogUAYzfDsAtmVstFyNyjuJgaCLNBlam11H6-lkzKUr27ZE26lJ~ARqfg3PlA0Glu80IZduxJL~kQmZMqa8oRNgj8RYq-TlOE6xHLIWs4CWzUYuX63mH2XMRumeG0oqqeFBA__"
"a5ea1df7-ffb7-4133-b27b-f95cb477cdb6","20180928_NCC_TMT10plex_13set_Fraction_14.mzid.gz","20180928_NCC_TMT10plex_13set","ICC protocol KBSI","NCC iCC - Proteome","PDC000356","1","99ad4da6-c76a-41a5-a92b-8719bacf5712","National Cancer Center Korea - iCC","Peptide Spectral Matches","Open Standard","Open","10051468","1fb10df7b27872becbff85210ea01e0e","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/studies/356/PSM/mzid/20180928_NCC_TMT10plex_13set_Fraction_14.mzid.gz?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiaHR0cHM6Ly9kM2l3dGt1dnd6NGp0Zi5jbG91ZGZyb250Lm5ldC9zdHVkaWVzLzM1Ni9QU00vbXppZC8yMDE4MDkyOF9OQ0NfVE1UMTBwbGV4XzEzc2V0X0ZyYWN0aW9uXzE0Lm16aWQuZ3oiLCJDb25kaXRpb24iOnsiRGF0ZUxlc3NUaGFuIjp7IkFXUzpFcG9jaFRpbWUiOjE3NjM4ODQ1MjJ9fX1dfQ__&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=RCEwWRxmW6c16RYYQcTHCiWrvcw0ix-rB81IMbW~DBUwBWgEwb~c8ZcXX8z7-urvg9BUCd2TvZPwPihcAZcdEaUBagOl1a-vZA8~GhKnbxMtexq3jlHB59RcKWpw6k11a0-UYhF-KSeum-1ueRom3RDvvvfyjpiF2X68OK9IAfLBIoem7yVdHRXycisps4Rf05FNrO~3jErgQSSJgb2wSanYNqlOvGG~Dea-q5QckcAOBE5HdoEh8TkbOgzLggrTgU3EhbKVkEvFEMBjH3QUg6Pw3n4TADaeSvgfVs0rF2XuZDfk0CW-IWjPg-P-xw-hBhW5~R7JHVOvXlxaOGWw2g__"
